Feature Type,Feature Label,Feature ID,Element,Actual,Nominal,Deviat.(TP Dev),Up Tol.(TP Tol),Low Tol.,Pass/Fail
Point,ABC_R1H0_6,80,Coord. X,   53.596964,    0.000000,   53.596964
Point,ABC_R1H0_6,80,Coord. Y,  -57.355464,    0.000000,  -57.355464
Point,ABC_R1H0_6,80,Coord. Z,    0.365637,    0.390000,   -0.024363,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_7,81,Coord. X,   43.401819,    0.000000,   43.401819
Point,ABC_R1H0_7,81,Coord. Y,  -57.534361,    0.000000,  -57.534361
Point,ABC_R1H0_7,81,Coord. Z,    0.373569,    0.390000,   -0.016431,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_8,82,Coord. X,   33.197588,    0.000000,   33.197588
Point,ABC_R1H0_8,82,Coord. Y,  -57.904573,    0.000000,  -57.904573
Point,ABC_R1H0_8,82,Coord. Z,    0.369534,    0.390000,   -0.020466,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_9,83,Coord. X,   23.016614,    0.000000,   23.016614
Point,ABC_R1H0_9,83,Coord. Y,  -58.479577,    0.000000,  -58.479577
Point,ABC_R1H0_9,83,Coord. Z,    0.368051,    0.390000,   -0.021949,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_10,84,Coord. X,   12.552818,    0.000000,   12.552818
Point,ABC_R1H0_10,84,Coord. Y,  -59.258901,    0.000000,  -59.258901
Point,ABC_R1H0_10,84,Coord. Z,    0.366537,    0.390000,   -0.023463,    0.040000,   -0.040000,PASS
Point,H_R1H0_0,85,Coord. X,    6.966971,    0.000000,    6.966971
Point,H_R1H0_0,85,Coord. Y,  -46.678036,    0.000000,  -46.678036
Point,H_R1H0_0,85,Coord. Z,    0.365742,    0.390000,   -0.024258,    0.040000,   -0.040000,PASS
Point,HCC_R1H0_4,86,Coord. X,   16.220786,    0.000000,   16.220786
Point,HCC_R1H0_4,86,Coord. Y,  -47.038665,    0.000000,  -47.038665
Point,HCC_R1H0_4,86,Coord. Z,    0.351814,    0.390000,   -0.038186,    0.040000,   -0.040000,PASS
Point,H_R1H0_1,87,Coord. X,   76.020308,    0.000000,   76.020308
Point,H_R1H0_1,87,Coord. Y,  -47.730465,    0.000000,  -47.730465
Point,H_R1H0_1,87,Coord. Z,    0.383413,    0.390000,   -0.006587,    0.040000,   -0.040000,PASS
Point,H_R1H0_2,88,Coord. X,  103.598619,    0.000000,  103.598619
Point,H_R1H0_2,88,Coord. Y,  -50.031935,    0.000000,  -50.031935
Point,H_R1H0_2,88,Coord. Z,    0.436731,    0.390000,    0.046731,    0.040000,   -0.040000,FAIL
